speed ,LV,direction,Power
12.87734032,3554.434082,58.47584152,3596.693837
13.75343037,3599.493896,59.35232925,3600
14.03841972,3570.016113,59.52074051,3600
13.15919018,3562.112061,58.3029213,3600
12.7079401,3542.100098,56.161129,3591.412003
12.87576008,3507.808105,54.85731888,3596.663775
13.43663025,3551.105957,57.48524857,3600
13.81546021,3577.802979,58.48352814,3600
13.29957962,3546.262939,55.50637054,3600
12.23923969,3393.49292,56.05224991,3554.347418
12.71084976,3454.591064,55.91078949,3591.538101
13.17794037,3517.949951,57.42095947,3600
13.78230953,3555.134033,56.49258041,3600
12.61816978,3358.116943,55.22251892,3586.905611
13.1414299,3496.302979,56.85889816,3600
13.29516983,3554.623047,55.7990799,3600
14.33631039,3600.51709,56.47816849,3600
13.53252029,3553.210938,56.48326874,3600
11.9293499,3238.758057,50.20645905,3510.534018
11.67572021,3131.541992,55.1515007,3462.262282
10.53223991,2729.075928,46.83248901,3081.021416
9.86668396,2413.89209,38.84571075,2706.384607
9.812029839,2306.896973,41.8562088,2669.578431
9.902685165,2478.956055,34.60459137,2730.094691
10.82839012,2838.271973,32.061409,3208.426056
10.99936962,2697.991943,32.44924927,3272.219388
10.55510044,2612.00708,32.19871902,3091.656097
10.55805969,2614.01001,34.35327911,3093.02267
10.17807007,2458.395996,36.33806992,2897.942599
9.138029099,2057.196045,35.2310791,2233.326001
9.455929756,2101.763916,38.56732178,2441.058177
9.14848423,2038.319946,37.09542084,2240.11907
8.515938759,1813.577026,35.91719055,1837.83151
9.521369934,2289.102051,34.90372086,2456.729555
9.435423851,2255.790039,39.22222137,2427.603579
10.51961994,2751.850098,46.31747818,3075.091399
9.824352264,2319.291016,52.0904007,2677.962954
9.406928062,2265.670898,50.44976044,2408.915147
11.52616024,3034.645996,54.31629181,3428.21768
10.58666039,2694.958008,60.44441986,3106.112162
11.36962032,2941.424072,57.8106308,3387.909647
11.75800991,3185.437988,57.00453949,3479.200745
11.98596001,3228.175049,56.11043167,3519.749886
10.58191967,2775.156982,49.40980911,3103.957283
10.38136959,2585.012939,48.33686066,3007.3185
10.06462002,2593.903076,44.68787003,2831.630817
10.67819023,2789.368896,45.36688995,3146.580433
10.0325098,2476.9729,50.99095154,2812.150589
10.44493008,2733.5,51.73017883,3039.122583
10.74940968,2822.522949,54.86383057,3176.600201
11.61240005,3043.25293,51.2550087,3448.368944
11.47270012,3064.386963,49.59952164,3415.000266
12.11470985,3166.917969,52.59828949,3538.671663
12.63103008,3304.833984,54.01498032,3587.624742
10.12215996,2595.329102,43.77606964,2865.748299
10.62193012,2929.954102,45.70795822,3121.960854
11.7052803,3172.76709,45.31356812,3468.490967
10.95932961,2993.10791,41.60998917,3257.892782
12.46008968,3437.715088,41.89994049,3576.026512
12.71914959,3403.606934,46.40528107,3591.890947
11.63158035,3181.967041,41.80102921,3452.657239
12.17232037,3430.055908,40.56116104,3546.239818
13.57618046,3507.11499,45.40293884,3600
12.20610046,3293.664063,43.79957962,3550.423592
11.63558006,3148.273926,44.05569839,3453.542707
11.59294987,3303.504883,39.53223038,3443.948871
12.32236004,3311.399902,44.41115952,3563.411302
11.53219986,3197.912109,44.5959816,3429.675722
11.68764019,3169.513916,44.83462906,3464.793532
12.32837009,3371.508057,47.89768982,3564.02394
12.75965023,3420.858887,49.44532013,3593.467615
12.68762016,3417.136963,52.9453392,3590.496573
12.67809963,3463.611084,51.11003113,3590.046676
13.34342003,3535.237061,54.0832901,3600
13.47591972,3573.428955,54.95063019,3600
13.56478024,3589.266113,55.91363144,3600
14.62131977,3579.060059,57.50809097,3600
15.15054989,3602.719971,60.22383881,3600
15.26406956,3603.962891,63.11351013,3600
14.92949963,3603.895996,63.33237839,3600
14.18134975,3601.190918,59.57482147,3600
14.41843987,3603.978027,58.40766907,3600
14.31853008,3603.794922,56.99950027,3600
14.27235031,3603.873047,59.51968002,3600
14.06103992,3590.679932,62.8057518,3600
13.97500992,3597.01001,63.81719971,3600
13.97418976,3595.825928,64.32927704,3600
13.91331005,3590.674072,63.5582695,3600
13.56225967,3545.260986,63.29708862,3600
13.67006969,3580.898926,65.0009079,3600
13.66287994,3572.040039,67.48641205,3600
12.34700012,3365.780029,66.21566772,3565.886672
12.66069031,3485.620117,63.5465889,3589.189262
13.30047989,3579.775879,64.70877075,3600
13.79442978,3600.087891,65.7947998,3600
14.34809017,3603.701904,69.8374176,3600
14.10109043,3595.618896,71.90677643,3600
14.79625034,3603.556885,66.88159943,3600
13.88683987,3599.698975,65.54569244,3600
12.85634995,3555.320068,64.37835693,3596.265214
13.57328033,3598.645996,65.36505127,3600
14.59010029,3604.065918,64.56331635,3600
14.41489983,3603.930908,63.4813385,3600
14.16100025,3603.760986,60.25712967,3600
15.42115974,3604.068115,59.73096085,3600
14.82909012,3603.959961,58.25791931,3600
14.64733028,3603.654053,59.16918945,3600
14.50487041,3603.566895,61.25751114,3600
16.07144928,3603.74292,64.58190155,3600
17.00315094,3603.659912,64.56562805,3600
16.60083961,3603.459961,61.73828888,3600
15.14620018,3602.977051,63.15602875,3600
15.5396204,3603.167969,63.70785141,3600
16.23076057,3603.037109,63.93544006,3600
15.40894985,3603.054932,64.31088257,3600
16.56677055,3603.219971,64.94661713,3600
16.47421074,3603.106934,65.731987,3600
16.44001961,3603.167969,64.17147827,3600
15.69616032,3602.937988,63.87952042,3600
15.1135397,3599.514893,64.0616684,3600
15.99662971,3602.907959,65.71676636,3600
15.4271698,3599.483887,70.21846771,3600
16.01847076,3602.614014,68.96115875,3600
15.57549953,3602.991943,68.84053802,3600
16.28622055,3603.269043,68.2468338,3600
16.50951958,3602.843018,66.79535675,3600
16.05126953,3602.955078,65.45436096,3600
16.50284004,3603.024902,67.52619171,3600
15.82894993,3603.032959,66.84781647,3600
15.67372036,3603.055908,66.96360779,3600
15.18340015,3603.227051,67.65086365,3600
16.30044937,3602.993896,67.07476807,3600
15.8405304,3603.227051,66.45934296,3600
16.17571068,3602.873047,64.82224274,3600
15.45925999,3602.906982,64.5655899,3600
15.52626991,3602.947998,65.37776184,3600
15.21850014,3602.798096,65.14940643,3600
15.90147018,3602.707031,62.70261002,3600
16.89258957,3602.876953,65.84899139,3600
16.77285004,3602.706055,67.11338043,3600
15.8427,3600.769043,66.52754211,3600
15.11703014,3602.291992,64.77213287,3600
15.38803005,3602.641113,64.0036087,3600
15.5722599,3602.61499,64.7720871,3600
16.19436073,3602.87793,64.23774719,3600
15.45018005,3602.684082,66.14533234,3600
15.50961018,3603.125977,68.05403137,3600
15.21833992,3602.771973,67.60825348,3600
14.40540028,3585.522949,65.7811203,3600
13.72284031,3572.263916,64.59552765,3600
13.23785973,3557.691895,61.40375137,3600
12.64515972,3481.889893,63.7014389,3588.386391
12.34562016,3406.163086,65.00364685,3565.750576
11.91590977,3210.983887,64.21389008,3508.264253
9.698681831,2217.093018,61.16384888,2590.059689
8.513624191,1693.922974,58.59173965,1836.40176
8.708234787,1739.613037,61.22528076,1957.868576
9.899039268,2264.72998,63.35514832,2727.712679
10.44077969,2621.154053,65.92697906,3037.079641
10.25366974,2478.456055,61.80318069,2940.004501
10.91541958,2760.870117,57.42417908,3241.7547
10.84720039,2692.181885,58.63177109,3215.78262
11.38117027,2917.756104,64.60498047,3391.051794
10.07038021,2439.434082,61.59957123,2835.091744
10.33432007,2581.853027,56.68124008,2983.054413
9.945861816,2344.988037,55.82548141,2757.978363
10.45401955,2649.39502,55.55173111,3043.580309
11.03509045,2855.070068,56.40909958,3284.691127
10.69515038,2707.009033,56.54573822,3153.844585
11.63078022,3042.579102,55.9656601,3452.47974
9.625887871,860.1032715,58.43320084,2536.667048
10.52023983,2640.150879,54.35602951,3075.383667
10.78530979,2820.50293,57.89369965,3191.255346
10.67144012,2718.3479,52.27312088,3143.669101
8.984277725,1974.084961,50.58613968,2133.860336
10.58506966,2673.833008,49.81718063,3105.389753
9.675247192,2288.080078,52.17536163,2573.072185
8.915015221,1933.772949,47.41728973,2089.355463
8.406100273,1743.975952,37.88972855,1770.415575
8.865098953,1929.790039,43.90996933,2057.415522
8.323469162,1724.412964,40.93647003,1720.314529
9.095972061,1998.359009,29.13595963,2206.035217
9.148513794,2043.30896,31.02367973,2240.138284
8.354480743,1695.394043,35.72740173,1739.052795
8.125666618,1614.328979,45.09923935,1602.760998
8.171637535,1654.725952,49.68391037,1629.764655
7.783213139,1404.948975,43.57281876,1408.404003
8.51970005,1804.394043,40.21509171,1840.155739
8.265522957,1602.969971,35.22024155,1685.51761
8.104812622,1519.453003,29.46285057,1590.577695
7.930983067,1422.764038,25.6385994,1490.724651
7.349908829,1202.06897,27.81697083,1181.623936
6.909494877,964.1978149,26.09907913,975.7615745
7.129191875,1048.261963,22.71186066,1075.222475
7.239683151,1090.735962,27.31118965,1127.640954
7.210916042,1098.255005,29.25876999,1113.833113
7.176044941,1113.675049,32.69680023,1097.247717
7.514585018,1241.994995,31.59435081,1265.491587
8.236960411,1620.072998,31.86738968,1668.472411
8.218841553,1577.61499,30.46845055,1657.69714
8.831605911,1895.506958,32.20874023,2036.051762
8.179938316,1581.337036,30.44805908,1634.661728
8.646935463,1763.005981,28.90967941,1919.346361
7.985137939,1503.83606,28.46833038,1521.49731
8.960671425,1927.061035,27.51556015,2118.668855
9.346626282,2116.300049,30.64274979,2369.406538
10.02206993,2353.366943,31.39438057,2805.748295
10.36565971,2547.241943,33.32854843,2999.285548
9.305141449,2146.50708,37.14643097,2342.263219
8.624380112,1861.300049,34.25442123,1905.230362
8.641749382,1882.524048,38.48809052,1916.097868
8.546182632,1750.837036,41.45431137,1856.548352
8.8689394,1820.77002,46.04172897,2059.868708
8.959757805,1914.171997,50.30263138,2118.08138
9.661171913,2199.643066,49.16501999,2562.777654
8.786421776,1822.458008,51.4362793,2007.321463
8.294565201,1601.432007,51.45450974,1702.921849
9.198310852,1981.527954,55.06457138,2272.537735
9.885949135,2195.239014,59.9430809,2719.124883
10.36643028,2480.938965,57.72766113,2999.681169
10.52511978,2497.564941,59.3870697,3077.680923
11.42914963,2756.674072,62.86251068,3403.815048
11.57242012,2825.01001,62.65869904,3439.204988
11.60429955,2908.693115,61.74129105,3446.53686
11.59885979,2978.989014,58.45201111,3445.299537
11.59772015,2941.927002,61.1217804,3445.0396
11.07275009,2620.927979,59.54039001,3297.527511
10.46000957,2423.727051,57.49766922,3046.505718
10.8350296,2496.370117,60.39704895,3211.032427
10.29776001,2312.938965,61.09170151,2963.769343
9.83701992,2107.798096,65.40326691,2686.529948
9.696716309,2058.081055,68.77210236,2588.642191
9.785942078,2128.99707,71.16252136,2651.66074
9.526983261,2057.743896,71.1760788,2461.122636
9.178758621,1813.541992,75.34192657,2259.807957
7.897977829,1327.324951,78.90325928,1472.125237
6.639013767,1460.19104,82.43739319,861.4500289
6.060256004,1089.957031,86.81139374,644.5036932
7.668413162,1455.442017,80.38371277,1346.216425
9.205494881,1672.363037,77.24305725,2277.217654
8.733042717,1463.374023,77.1207962,1973.522075
9.081915855,1610.916992,76.64198303,2196.927272
8.945137978,1582.812988,75.13218689,2108.685412
8.628808975,1473.811035,75.31183624,1907.999566
8.336233139,1417.560059,73.19441986,1728.017372
7.599661827,1063.680054,70.73964691,1309.757482
6.959994793,835.1533203,70.36701965,998.0810926
7.287824154,1000.476013,71.20762634,1151.005878
7.240046978,984.3704224,76.28368378,1127.81632
6.902398109,790.7479248,78.06891632,972.650308
6.971571922,842.4185791,76.09394836,1003.242678
7.769895077,1126.392944,76.85920715,1401.108056
8.332798004,1383.760986,77.83750916,1725.942999
8.358488083,1345.409058,79.81469727,1741.479914
8.912384033,1639.286011,78.59294891,2087.668948
8.847189903,1666.241943,76.73635101,2045.985175
8.650157928,1460.994019,76.45583344,1921.36572
8.011162758,1233.963989,75.61923981,1536.395632
7.641036034,1096.237061,74.33576202,1331.626209
7.33814621,896.3153076,74.85928345,1175.780434
7.454872131,974.6000977,69.97463989,1234.670364
7.576828957,952.6790771,67.43009186,1297.783679
7.292694092,945.4489136,71.37979889,1153.387649
6.717906952,776.9998779,73.3409729,893.9021654
6.705452919,742.4428101,71.80536652,888.731463
6.473062038,628.1151733,72.92017365,795.494009
6.491024017,594.949585,67.43203735,802.4843077
6.400755882,589.6945801,65.22792053,767.7139809
6.531401157,669.6920776,69.57723999,818.3286644
7.069096088,831.7559204,66.79799652,1047.398955
7.012022972,812.3101196,64.8744278,1021.410292
7.033577919,858.2009277,64.26531982,1031.17622
6.930682182,789.8092041,61.79080963,985.0871956
7.02483511,832.074585,61.28470993,1027.207932
7.37149477,966.1116943,67.51389313,1192.399908
7.435348034,985.7567749,69.45220947,1224.678731
7.481283188,956.2371826,61.46356964,1248.278746
7.526072979,1082.467041,57.15084076,1271.412611
7.602449894,1075.437988,59.42324066,1311.22422
7.900630951,1087.287964,64.39797211,1473.615929
7.832235813,1098.041016,62.71094131,1435.438733
8.051903725,1201.839966,61.65021896,1559.858495
8.025336266,1193.02002,56.05049896,1544.538978
7.462852001,1014.403992,60.17052078,1238.770785
7.478335857,957.9552002,64.06980896,1246.754831
6.899340153,761.5778198,63.31705093,971.3115906
7.154565811,797.7783203,64.36158752,1087.113953
7.324011803,907.7772217,63.31529999,1168.785122
6.616133213,675.3154907,62.16487885,852.1719022
6.783703804,704.5921021,62.86130905,921.5212412
6.830992222,707.0690918,65.99588776,941.6877829
7.57363987,1072.355957,66.01994324,1296.116709
7.738070011,1145.128052,66.29769897,1383.759107
7.713432789,1172.967041,65.42626953,1370.41239
7.583481789,1167.384033,66.06244659,1301.265474
7.703021049,1225.635986,64.78614044,1364.794308
7.813879967,1231.093018,66.38733673,1425.283263
7.434114933,999.7313843,65.79521942,1224.049614
6.878262997,780.2799072,65.61766815,962.1155767
6.826653004,764.515625,67.05937958,939.8261382
7.243519783,891.3192139,69.14463043,1129.491149
7.36132288,903.9827271,70.42826843,1187.313497
7.424681187,909.5811768,71.60604095,1219.244174
6.876280785,758.3082275,72.47676086,961.2535267
6.762475014,705.1359863,70.76496124,912.5545235
6.925557137,738.6348877,74.82736206,982.8263077
7.036647797,732.5952148,75.32218933,1032.57194
6.185747147,582.3599854,76.71907043,688.4642513
5.692900181,416.3082886,75.97556305,526.2410814
5.339250088,331.5025024,73.61092377,423.9238669
4.621601105,201.9407959,72.20783234,248.1917448
4.620120049,221.2873993,72.30068207,247.8671689
5.159245014,305.0317078,74.44184875,376.106013
5.14607811,289.332489,73.32810211,372.7136593
5.95522213,401.5827942,74.19608307,609.9884899
5.935863972,434.4122009,75.7854538,603.5647633
5.31743288,337.2088928,75.81001282,417.9820175
5.325135231,315.5766907,75.41445923,420.0750284
4.952169895,307.2255859,76.29213715,324.3356827
6.09883213,532.6558838,73.2565918,657.8380522
5.808096886,455.6539001,75.00100708,562.1520418
5.211277008,320.7709045,75.7438736,389.6499263
5.174273014,320.0827026,77.81162262,379.9950492
5.440165997,335.273407,76.72879028,451.9511306
5.031643867,266.9537048,75.62280273,343.8116682
4.192138195,126.0886002,72.28238678,159.5235382
4.147100925,150.4008942,76.13049316,150.8046687
4.309008121,152.8088989,76.06591797,182.6303673
3.944997072,100.4567032,70.44896698,117.6814636
4.012473106,103.0503006,70.77905273,125.3192648
3.806740046,76.70517731,67.95527649,93.88204154
4.454572201,154.8786011,57.39929962,212.4455817
4.168241978,137.453598,44.64524841,154.8849324
4.984127045,267.7337952,40.13832092,332.1096949
5.197176933,307.1091003,46.17316818,385.9577369
5.657763958,483.7059937,52.24575043,515.5493993
5.612960815,439.2832947,50.00651169,502.0897591
5.535249233,404.9692078,45.25019836,479.1973599
5.255463123,342.8082886,37.56927109,401.3273149
5.405878067,403.0646057,41.81335068,442.3271251
6.024713039,533.7404175,47.10937119,632.3585336
5.901230812,503.6530151,37.08745956,592.1711529
5.630311012,434.6794128,37.77643967,507.279129
5.421802998,367.7119141,35.96670914,446.7838769
5.484262943,343.681488,33.58036041,464.4842271
5.355408192,345.2207947,34.50310898,428.3511069
5.244264126,321.2685852,33.00365829,398.3522344
5.422626019,346.0925903,34.97084045,447.0148233
5.366939068,338.9429016,38.69412994,431.5244501
5.174451828,306.7630005,46.53398132,380.0414344
5.55657196,437.3710022,53.72177887,485.4220187
5.416004181,374.3637085,48.83208084,445.1583989
6.31236887,618.8502808,56.20349884,734.5311719
7.645806789,1076.213989,55.21936035,1334.161899
7.195481777,948.8079834,53.96667099,1106.471799
7.892350197,1222.250977,57.44490051,1468.965854
7.725709915,1155.151001,62.49942017,1377.054052
7.808287144,1153.004028,60.56977844,1422.196748
7.951731205,1215.165039,64.29769135,1502.477436
8.080246925,1272.192017,65.00134277,1576.280269
8.026599884,1284.82605,64.92635345,1545.265987
8.364498138,1447.123047,65.08467102,1745.122453
8.208057404,1393.515991,64.29933929,1651.297816
8.245617867,1398.917969,63.79301071,1673.631313
8.200389862,1362.48999,64.60877991,1646.7543
8.331829071,1435.650024,64.83846283,1725.358066
8.184975624,1397.777954,69.40103149,1637.636614
8.308617592,1325.853027,75.05116272,1711.36895
8.457035065,1358.626953,75.45731354,1801.566112
8.20690155,1135.395996,76.46713257,1650.612556
7.412161827,765.8029175,73.02204895,1212.887565
6.853915215,704.1245728,69.11920166,951.5600261
6.444111824,571.7081909,61.43202972,784.3023754
5.939850807,427.3862915,60.81492996,604.8844833
5.825024128,356.4284973,67.20597076,567.5416073
5.786314964,371.0043945,65.10370636,555.2596872
5.791324139,350.9790955,65.91490936,556.8404557
5.43488884,299.7124939,64.63552856,450.4630639
4.905140877,224.0317993,65.71166992,313.033251
4.429300785,157.6163025,69.68495941,207.1831344
4.032679081,87.71676636,72.94299316,129.0910747
2.532705069,0,78.93636322,0
4.046300888,25.40731049,93.36109924,131.6441931
2.553711891,8.526592255,90.69071198,0
1.163581014,0,92.75718689,0
1.603644013,0,88.15046692,0
1.639605045,0,109.8497009,0
1.856439948,0,120.5907974,0
2.375650883,0,144.6083984,0
2.806932926,0,183.1707001,0
3.262748003,0,187.6555939,29.93085714
2.399044991,0,197.3441925,0
2.931252003,0,173.9315948,0
2.683821917,0,171.3439026,0
2.800153971,0,169.8950043,0
2.349714994,0,170.8222046,0
2.706136942,0,167.2429962,0
1.712018013,0,166.8097992,0
1.522606015,0,163.8265076,0
1.367102981,0,170.8139038,0
1.634999037,0,176.930603,0
1.190227032,0,234.115799,0
0.992838085,0,247.5366974,0
0.473160297,0,211.2263031,0
0.31464681,0,211.376297,0
0.402837008,0,105.6023026,0
0.930332184,0,158.6788025,0
0.58351481,0,277.2681885,0
0.359051913,0,258.2876892,0
0.941838026,0,277.3804016,0
0.760739684,0,278.0856018,0
0.562115371,0,334.4400024,0
0.791614592,0,257.0737915,0
1.48553896,0,274.6770935,0
1.706750989,0,250.2478943,0
1.432134032,0,263.0237122,0
1.974378943,0,254.1544037,0
1.741639018,0,245.8032074,0
1.431795001,0,231.3807983,0
1.357427955,0,265.2450867,0
1.537114024,0,253.8549042,0
1.887699008,0,251.8887024,0
1.051275969,0,236.7153931,0
1.438225985,0,253.779007,0
1.422647953,0,239.1360016,0
1.364688993,0,229.1983032,0
0.884619117,0,235.887207,0
1.164227962,0,240.7174072,0
1.421782017,0,279.8067017,0
1.143280029,0,308.9934998,0
0.875279307,0,24.55941963,0
1.160374045,0,18.12472916,0
0.96569252,0,24.9921608,0
0.530468225,0,35.86824036,0
0.495774209,0,291.0421143,0
0.984181583,0,331.0137939,0
0.81671083,0,354.0867004,0
1.110422969,0,35.77742004,0
0.937624574,0,31.4957695,0
1.83970201,0,38.37480927,0
1.831990004,0,35.61972046,0
2.280056953,0,59.49496078,0
1.141355038,0,89.40254211,0
1.399253964,0,131.6515045,0
1.235187054,0,144.7619019,0
2.077418089,0,142.4781036,0
2.067576885,0,149.6024017,0
1.74376905,0,155.3329926,0
1.271975994,0,159.8946991,0
1.173768997,0,209.8703003,0
0.804329574,0,273.9335938,0
0.842530191,0,15.83263969,0
0.562264979,0,91.2624588,0
0.634279191,0,190.4376984,0
1.264951944,0,252.8170929,0
1.66829896,0,231.4472046,0
0.762446523,0,307.9111938,0
1.350715041,0,174.2583008,0
1.31596899,0,151.5646973,0
1.013623953,0,65.55718231,0
0.580306172,0,18.02773094,0
0.694625497,0,153.7774963,0
1.233160019,0,186.3448029,0
1.500797987,0,174.418396,0
2.356920958,0,150.1103058,0
2.050415039,0,182.6835022,0
1.961959004,0,189.2971954,0
2.08225894,0,206.25,0
1.179566979,0,49.72748184,0
1.111389995,0,319.8051147,0
1.155220032,0,319.7990112,0
1.058841944,0,278.0451965,0
1.424590945,0,254.6473999,0
2.188610077,0,260.7962952,0
1.782592058,0,272.7149048,0
0.972586513,0,286.2164001,0
0.850002527,0,225.1246948,0
1.064726949,0,283.2466125,0
1.306081057,0,245.7064056,0
1.185945988,0,263.1199951,0
1.143159986,0,256.186615,0
1.346140981,0,270.5891113,0
2.22201395,0,237.5695953,0
2.479890108,0,240.3592987,0
1.709588051,0,249.1903076,0
1.901944995,0,269.0794983,0
1.561800957,0,279.9382935,0
1.774960995,0,263.7279968,0
2.33474803,0,247.2790985,0
2.001899958,0,253.3316956,0
1.332432985,0,249.0480042,0
1.001750946,0,270.8449097,0
0.990070581,0,61.84289169,0
1.122187018,0,87.22477722,0
1.139853001,0,190.222702,0
1.050541997,0,213.9716034,0
1.777194023,0,222.824295,0
2.359369993,0,238.2328033,0
3.243765116,0,252.0895996,28.55419824
1.789932966,0,258.6794128,0
1.349311948,0,244.5516052,0
1.777485013,0,245.5787964,0
2.361953974,0,269.0115051,0
3.054774046,0,268.6279907,17.99278516
2.955612898,0,276.3203125,0
1.894703984,0,281.2007141,0
3.452603102,0,282.6272888,46.87126467
4.030537128,70.4961319,272.7521057,128.6903737
2.635997057,0.568468273,297.5220032,0
1.704606056,0,322.1794128,0
2.052366972,0,295.3508911,0
2.415482998,0,296.3713989,0
1.543429971,0,284.2915955,0
2.43087697,0,279.2138977,0
2.441998959,0,259.4077148,0
2.864208937,0,246.4687958,0
3.318866014,0,247.1714935,34.33775528
3.224801064,0,256.4367065,27.23647549
4.114626884,55.19422913,266.0859985,144.5794133
4.096479893,98.73963165,260.7850037,141.1226098
3.15585804,11.85097027,266.0664063,22.93079556
2.786418915,2.034465075,282.7016907,0
3.001974106,0,235.6999054,16.06348315
4.66742897,140.4989929,193.0231934,258.3047719
5.54357481,391.802887,179.9674072,481.6227565
5.725768089,401.8139954,178.846405,536.3522247
4.966528893,261.8876953,175.6398926,327.819233
2.485579014,1.58960402,185.1136932,0
5.198337078,316.7244873,161.5791016,386.2609087
5.816853046,395.9122925,165.9797974,564.9363142
6.272099972,564.1134033,178.2059021,719.6936957
5.438569069,300.5010986,173.3865051,451.5005602
5.925045967,444.4054871,180.8486938,599.9922725
7.035822868,805.5911865,188.1213989,1032.196768
8.05851841,1268.645996,189.1452942,1563.683797
8.675406456,1485.079956,188.5059052,1937.209973
9.257843971,1694.609985,178.0845947,2311.359961
8.936619759,1659.128052,174.2445984,2103.215141
8.338218689,1389.979004,176.6502075,1729.216828
8.112483025,1290.890991,174.4044952,1595.054003
7.999382019,1169.578979,174.951004,1529.642827
8.331535339,1296.953003,173.5997009,1725.18076
8.706085205,1432.901978,168.905304,1956.513902
8.636088371,1472.119019,164.0299988,1912.553817
8.585840225,1420.784058,163.4709015,1881.186429
8.067155838,1370.197998,173.3244934,1568.685462
7.88519001,1244.483032,180.9595947,1464.951165
7.372635841,1027.258057,185.3643036,1192.971442
7.088452816,903.2213745,188.9508057,1056.309031
6.958981991,836.4962158,188.3746948,997.6303413
7.453810215,1032.475952,190.7057953,1234.125433
7.68642807,1057.974976,190.9340057,1355.868472
8.114073753,1212.258057,188.3437958,1595.983037
7.96629715,1184.776978,189.8569946,1510.755894
7.978188038,1235.531982,192.5881042,1517.530708
8.234597206,1371.266968,193.7006989,1667.065353
8.543357849,1531.012939,197.6380005,1854.797495
9.043539047,1701.900024,199.0113983,2172.095895
9.33276844,1830.014038,201.3874969,2360.335784
9.290299416,1798.66394,201.6564026,2332.560471
9.320275307,1807.274048,201.3889008,2352.161385
8.995099068,1667.223022,202.4263,2140.831938
8.423556328,1421.343018,202.1257935,1781.068924
8.170026779,1289.896973,201.3890991,1628.815126
8.169016838,1324.369019,197.8309021,1628.219896
7.756350994,1136.401001,200.0579987,1393.709888
7.780800819,1152.98999,199.8804932,1407.080923
8.198031425,1333.541992,199.1013947,1645.35785
7.998336792,1257.886963,199.0299988,1529.044391
7.920605183,1230.328003,198.4015045,1484.863573
7.834879875,1166.859009,196.2108002,1436.904769
7.331264019,944.0479736,195.6044006,1172.370744
7.286156178,918.0100098,196.6118927,1150.190883
7.317100048,954.9180908,197.9555054,1165.374868
7.329379082,966.065979,198.2763062,1171.43807
7.370109081,964.6381836,197.826004,1191.706109
7.514082909,1071.850952,200.9384003,1265.2332
7.897936821,1172.68396,201.8961945,1472.102202
7.784574032,1136.855957,199.5027008,1409.150713
7.724833965,1079.612061,199.4353943,1376.579574
7.628667831,1036.133057,196.4976044,1325.065897
6.869038105,780.9938965,198.5462036,958.1078075
6.940749168,771.5751953,199.4512939,989.5376878
7.394382954,966.2307739,200.0305023,1203.900637
7.115357876,877.4321289,199.3692932,1068.775326
7.068767071,828.0980225,197.8013,1047.247928
7.010611057,778.2526855,195.8477936,1020.772666
7.219390869,856.8967896,196.7727966,1117.889052
7.343910217,908.6704712,196.8518066,1178.641404
7.999436855,1108.322998,194.7667999,1529.674226
8.011350632,1149.802979,190.5050964,1536.503439
7.635488987,1054.373047,186.4232941,1328.681549
7.452548981,992.8706055,183.8130951,1233.478443
7.443419933,1028.605957,182.2978973,1228.802605
7.300453186,998.9746704,182.9987946,1157.189396
7.111674786,947.0117188,180.3435059,1067.063148
6.986321926,876.8798828,182.2893982,1009.843296
6.763393879,737.6212158,179.2523956,912.9415357
6.502499104,661.2479248,176.1753998,806.9688005
6.281075954,582.0515137,178.5850067,722.9858395
6.044525146,549.6853027,187.4696045,639.1117478
7.05384016,863.0250244,189.0664978,1040.410896
7.13893795,932.8477783,188.8309021,1079.779786
7.098474979,895.576416,192.1161957,1060.941599
6.706274986,752.8408203,189.914505,889.0722155
7.159310818,919.6499023,194.3784027,1089.347274
6.795608044,767.6483154,183.2129059,926.5727814
6.299210072,663.5427246,181.2749939,729.6634344
5.863553047,513.177124,180.4302063,579.9187069
6.726274014,725.2260742,195.4470978,897.3861713
6.417593956,627.6923828,191.9707947,774.1319254
6.113583088,627.8303223,190.0695953,662.9789413
5.512632847,413.1521912,186.4934998,472.6413153
4.936692238,259.1695862,199.872406,320.5979337
5.307618141,314.5321045,187.8885956,415.3223979
4.32542181,193.6045074,207.2201996,185.9333579
4.80407095,228.6459045,211.8065033,289.2850033
3.601294994,65.87941742,216.8551025,64.16589344
2.371421099,5.359530926,215.6443024,0
2.126817942,0,270.5159912,0
1.781929016,0,315.4921875,0
2.26294589,0,311.9507141,0
1.732365966,0,287.3938904,0
1.730067968,0,335.3547974,0
1.575652003,0,337.3956909,0
1.076383948,0,329.7041016,0
2.198168993,0,310.8981018,0
1.068735957,0,337.4819946,0
0.762660027,0,338.0961914,0
1.553701043,0,305.6852112,0
2.041887045,0,306.9718018,0
1.924139977,0,13.62829018,0
2.572952986,0,29.69783974,0
4.073138237,0,61.90520096,136.699053
3.040967941,0,52.82712173,17.4452439
4.034676075,42.03961182,55.71828079,129.464844
4.625496864,169.4039001,72.03671265,249.0461765
3.282423019,47.06097031,91.47180939,31.41855757
4.51764822,161.3088989,111.5513,225.7446049
8.529232979,1626.25,136.7344055,1846.050931
10.84599018,2673.083984,145.5776062,3215.311873
12.13741016,3057.711914,143.2272949,3541.719263
12.95353031,3185.051025,138.6826019,3597.718907
9.461302757,1782.63501,134.4288025,2444.584355
7.324569225,874.3242188,135.9452972,1169.060453
